content,appName
bagus dlm klik perjalanan dan driver agk lama... cb die cepat... GK nunggu lm ... kasih bintang 5 . food bagus... grab car ny main cancel aja saat gw pesan tau. aja jarakk dekat.. jarak jauhh aja ambil... GK imbang,Grab
muak banget sama fitur 2 driver buat pengantaran cepat. bener bener ga efektif. udah sekian kali pesen cepet dikasih 2 driver bermasalah terus. malah jadi ribet di resto di driver. alhasil pesanan lebih lama sampe. tolong dihapus aja deh fitur 2 driver begini,Grab
"kasihan driver kalian perbudakan, aplikasi kurang ajar.",Grab
bagaimana cara order grab pet taxi,Grab
"lokasi driver & lokasi pemesan akurat dong harus nya, ini Dev nya gimana si",Grab
"ga bisa di pesan, katanya ada masalah sama metode pembayaran",Grab
bagus,Grab
grab paling bagus,Grab
lancar terus grab dan pak sopir nya ramah banget,Grab
"Pengalaman saya pernah tertinggal tas di Grab Car yang berisi uang dan juga emas dan Alhamdulillah sang driver sangat amanah dan sangat jujur, dan akhirnya tas saya bisa dikembalikan oleh beliau. Terimakasih banyak untuk Pengemudi & Grab, semoga selalu dilancarkan rezekinya🙏",Grab
"baik dn ramah, trimaksih grab",Grab
ramah dan baik,Grab
kikir nih gak ada promo,Grab
setiap saya order grabcar gx ada mau ambil,Grab
bagus,Grab
mantap,Grab
update nya lama... mau pke mlhn tidak bisa cepat😔,Grab
Terimakasih ..kebut gercepp🤗,Grab
bagus,Grab
"saya pesan makanan karena males jalan keluar rumah, kalo lokasi titik nya ga sesuai tolong ikutin arahan saya agar sampai kerumah, jangan marah2 maunya sesuai aplikasi, Lagipula rumah saya dekat dari titik lokasi tsb tinggal kebelakang rumah pengobatan hernia ada jalan kecil terus lurus lalu belok rumah saya depan kontrakan ko andri udah sampai, Di bikin ribet banget sama drivernya mana jutek ngomongnya kek org marah, lagian yah gak semua lokasi/ tempat ada di aplikasinya ! PAHAM TIDAK ANDA...",Grab
makasih perjalanan lebih mudah,Grab
"mulai mahal ongkir grabfoodnya, masa harus ambil berlangganan voucher. kecewa saya padahal sudah 4 tahun lebih tidak pindah ke apk lain.",Grab
asik,Grab
keren,Grab
tolong maps nya sesuikan dengan google maps masak nggk bisa sesuai di google maps tolong di perbaiki maos nya biar nggk ke sasar nantinya makasih sekian,Grab
nyaman,Grab
"Kalo driver sibuk, cari driver lainnya lama",Grab
sudah di instal gak bisa dbukak,Grab
tiba² berlangganan dan main potong saldo dompet ovo. maksa bgt. maling namanya kalau gini mah,Grab
"jelek banget gila, aku disuruh cancel sampe 6× mana buru buru, ada yg driver nya ketiduranan, lagi makan siang njelei banget dah aku tu lagi buru buru. MENDING APKASI GOJEK!",Grab
yg ini baru top,Grab
sangat baik,Grab
sangat membantu dalam aktivitas berpergian sehari hari,Grab
membuat perjalanan saya jauh lebih mudah,Grab
good aplication,Grab
hbs di update gk bisa dibuka,Grab
baik dan ramah,Grab
membantu dan kelancaran urusan,Grab
siip cepat respon,Grab
terimakasih,Grab
"driver grab car di kendari beda keramshsnnya dgn driver di jakarta. mgkn karakter, mgkn juga krn tarifnya murah. kalau masuk saya sapa ""pagi pak"" jarang dijawab, atau turun, terima kasih pak,.. no respon.,",Grab
bagus,Grab
sangat baik,Grab
ok,Grab
terbaik,Grab
grab semakin banyak ...jadi lebih mudah...TPI untuk ke kampung saya masih kejauhan...jadi sering dibatalkan,Grab
saya pesan grabfood di bagian belanja itu yang buat aplikasi ngga buat fitur cencel atau memang ngga kepikiran jadi pas saya mesan grabmart itu daftar pesanan saya ngga masuk di supermarket nya nah harusnya kan ada notifikasi ganguan nah atau ngga ada fitur cencel jadi pengguna aman bukan malahan dialihkan ke driver yang lain ini sih memperbanyak masalah,Grab
ramah dan sopan,Grab
"tarif semakin melonjak, driver dan customer yg d jadikan sasaran kerakusan perusahaan anda. potongan 45% untuk driver. aplikasi semakin gk jelas. potongan layanan dll. belum waktunya perusahaan anda bangkrut. nanti serentak tidak akan pakai grab kalau sistemu seperti ini.",Grab
goog,Grab
Bagus,Grab
sangat membantu,Grab
"apakah jika membawa barang seperti koper, tak d bantu pengemudi? dulu selalu di bantu. sekarang pengemudi hanya duduk, buka bagasi belakang dan membiarkan saya menaikkan dan menurunkan barang sendiri. standard baru grab seperti ini?",Grab
ok,Grab
very good,Grab
supirnya ramah baik juga,Grab
terbaik,Grab
ok,Grab
"klo bisa berikan kami driver terdekat bukan terjauh,biar sama² diuntungkan bukan sama² dirugikan",Grab
good,Grab
pengalaman pertama yg sangat berkesan,Grab
bagus baik ramah,Grab
keren sihh,Grab
Ramah dan menolong,Grab
sangat bagus digunakan,Grab
baik semuah,Grab
sadarlah wahai customer grab car Salatiga ongkos 10 ribu minta cepat2,Grab
"jangan pernah adain grabhemat kalo driver nya ngeluh sama minta uang lebih, jadi percuma pake grabhemat pada akhir nya ongkos nya sama kaya grab biasa mana lama lagi driver nya dateng,, kita yg ngeluh driver nya jawab yasudah jangan pake yg hemat lalu buat apa diadain kalo kaga bisa di pake",Grab
bagus,Grab
jelek,Grab
Keselamatan dan keamanan penumpang dan driver benar2 diutamakan. Sukses terus Grab Indonesia 👏👍,Grab
terima kasih utk pelayanan sangat memuaskan pengemudi nya baik dan ramah,Grab
akurat,Grab
mantap,Grab
baik,Grab
plis atuh mendingan yang dulu grab banyak yang Deket tp sekarang mh susah dapat nya yang jauh mulu kalo lagi buru2 kan jadinya nunggu alamaaaaaaaa,Grab
Driver sangat baik dan amanah God bless you all,Grab
"Alhamdulillah selalu pakai grab ojek, karena utk anak2 saya PP antar jemput sekolah. semoga semakin lebih baik lagi dan banyak bermanfaat. aamiin",Grab
"potongan Driver terlalu besar.. potongan jasa , potongan hemat. sampe driver tidak bisa menyisihkan uang untuk servis motor..",Grab
👍,Grab
"aplikasi gajelas, mau pesen food pembayaran pake superbank selalu mental gabisa bisa idiot",Grab
MasyaAllah bapak pengemudinya sangat Ramahhhh dan baik hati🙏🙏,Grab
mantep,Grab
"Kalau pesen gofood terlambat ampe lama banget, kita gabisa ngapa""in. Telfon gojek juga suka error gabisa di angkat, dan masih banyak driver yang ga paham peraturan/kebijakan gojek. Malakin parkir, biaya tambahan. Haduh ganti robot aja udah",Grab
"driver secara paksa cust buat kasih b5 bahkan sampai meminta hp cust buat kasih rating ke diri sendiri, saya sangat tidak nyaman karena driver tersebut menurut saya tidak pantas mendapatkan bintang tersebut",Grab
wah aplikasi ini sangat membantu di saat kita sedang lapar di malam hari kita bisa menggunakan aplikasi ini mantab sekali,Grab
"sy atas nama JANSONA kurang paham mengenai akun"" aplikasi Grab car , sy setiap hari narik pas pengambilan unit mobil dan kenapa sy di bilang enggak narik dalam 4 hari teman"" atau bapak , ibu , saudara sekalian . maklum saudara , saudari sekalian sy cuman tamat SD doank , jd kurang paham mengenai akun"" aplikasi grab",Grab
bagus,Grab
Bagus,Grab
sangat baik gunakan grab,Grab
Abang ny ramah,Grab
100% VERY GOOD😘🥰🤔 !,Grab
puass bgtz terima kasih,Grab
mantap,Grab
sungguh nyaman,Grab
hoax kode promo,Grab
supirnya baik dalam perjalanan,Grab
Apk grab diperbaharui malah tambah ruwet..... lodingnya pemesannan grab tambah lama gak kayak biasanya bikin mangkel aja,Grab
the best,Grab
"kalo order makan sering telat, kelamaan nunggu driver. pesen makan bisa sejam lebih karena blm dapat driver + ga bisa dicancel. keburu ga mood makan karena harus nunggu lamaaa, pdhal ga cod. grab aneh. resto ga bakal ngurus kali blm dapat driver (?) cukup meresahkan",Grab
"saat ini sudah baik.... tp tolong berikan untk pelanggan,tanda agar pengemudi dapat mengetahui sejak dini,penumpang seperti apa yg akan di bawa nya,contoh beri bintang,atau tanda apa lah,biar pengemudi tak segampang menerima,setelah di tunggu terus di batalin begitu saja.... ini saran saya,terima kasih",Grab
perjalanan aman pak driver baik,Grab
"makin ancur aja pelayanan lu , masa anter sampai 60 menit grabfood",Grab
"tulisan promo tidak tersedia muncul terus, tidak bisa dihilangin, padahal sudah d lanjut tanpa promo, eror ga bisa pesan makan",Grab
good,Grab
baik,Grab
agak lambat dalam menanggapi dan terlalu mahal di ongkir,Grab
ok senang,Grab
baik,Grab
pilih layanan standard tp datangnya kayak layanan hemat,Grab
good,Grab
on time,Grab
sangat membantu,Grab
"bersih,sopan & tepat waktu",Grab
menyenangkan,Grab
bagus terbaik untuk GRAB,Grab
good,Grab
sangat baik dan ramah,Grab
bagus,Grab
Aplikasi setan,Grab
"cepat, mantab",Grab
"aplikasi dengan UX paling terbodoh yang pernah saya alami, alamat yang tersimpan yang biasa saya gunakan tiba2 berubah sendiri, developernya dipertanyakan ini!",Grab
orang y baik dan ramah jadi nyaman saat diperjalanan,Grab
aplikasi nya bagus banget semoga kedepannya lebih bagus bagus lagi,Grab
bagus,Grab
cakepp luar biasa,Grab
"alhamdulillah,sopirnya ramah,datengnya cepat",Grab
"ini grab tolong dong kasih pengertiannya masa pesanan saya dua jam masih di masak di dapur padahal cuman indomie. kalo emang lama ya bisa dibatalin, yang seharusnya saya bisa pergi jadi gabisa karena ga bisa dibatalin. mana gak ada lagi fitur buat batalin pesanannya",Grab
gile makin disiksa aj drivernya sm aplikator...,Grab
"promo nya menarik, semoga promo terus ya",Grab
grab nggk recomend pliss 2 kali potong gaji karna bermasalah terus pengemudi dan aplikasinya(driver nya nggk recomend atas nama : riyan gunawan plat motor: KT 4537 jw,Grab
baik,Grab
nyaman banget,Grab
tepat waktu..ramah...lancar,Grab
baik..mudah di gunakan,Grab
bagus,Grab
penguna pertama,Grab
"sudah lama ndak naik grab, pas naik lagi dapet driver yg ramah, mobilnya enak. makasih grab",Grab
ok,Grab
grab sangat membantu yg membutuhkan apalagi kalo tarifnya dapat diskon,Grab
good,Grab
baik dan ramah.,Grab
"ramah,cepat",Grab
terima kasih.,Grab
good,Grab
baik sekali,Grab
sangat membantu,Grab
"hy developer tolong donk ini koq saya pakai grab, mau pesen grabfood kenapa pas klik pembayaran ga bisa pakai tunai? kenapa mesti pakai OVO? dulu bisa ini kenapa jadi sulit sih!",Grab
sangat nyaman digunakan,Grab
terbaik sy sangat terbantu,Grab
"pake ongkir hemat lamanyaaaa minta ampun, klo langganan paket unlimited dapetnya ongkir hemat, kalo mau yg cepet hrs bayar, ampuuuun segininya, hemat sih hemat, lamanyaaaa minta ampuun, sejam lebih buat resto yg gak antri...gilaaa gilaaaa hrs sabar make grab",Grab
ok,Grab
"sangat membatu di saat kita lagi buru""",Grab
lebih cepat pengirimannya dr estimasinya,Grab
mantap,Grab
"pleas bangetttt untuk grab, udh 2x loh saya pesan makanan dibikin nunggu lama berjam jam taunya malah dicancel dg alasan tidak ada pengemudi disekitar, kalau seandainya emang dari awal hada pengemudi jangan bikin orang nungguin lama banget ampe berjam jam loh, iiih keselnyaa, baru kali ini ya hal ini terjadi di saya, pernah juga waktu itu yg antar makanan saya malah gedor gedor pintu ampe malu ditanyain tetangga kenapa kok digedor gedor😭🙈 perbaikilah min untuk kualitasnya🙈",Grab
mantab,Grab
baguuuss banget,Grab
baik,Grab
baik,Grab
ok baik,Grab
membantu banget gk perlu nyari ojek jauh2 tinggal d grab ajh🙃bdw baru pertama pakai apk ini,Grab
cepat terpercaya dan aman,Grab
sanggat puas,Grab
good,Grab
sangat membantu...,Grab
"SAYAAANG BANGET SAMA GRAB🥺 awalnya dikasih tau sm temen kalo grab lebih murah dan lebih cepat dapat driver buat pesanan makanannya, loh beneran dong ternyata. tadi first time coba grabcar, aku dapat diskon jd cuma bayar 8k tapi yg masuk ke drivernya 12k, seneng liatnya. aku gatau emg segitu apa engga, tapi menurutku grab baik ke drivernyaa. yg bikin aku makin cinta grab bisa bayar pakai qris. seneng deh, jadi bs order food tapi ga boncos. trus tiap pesen makan dikasih voucher. makasih grab❤",Grab
mantap drivernya,Grab
"akun ku GK bisa buat nge grab, tiba GK bisa tolong",Grab
"super murah, kasih yg terbaik",Grab
kalau pesan mobil tolong beri yg satu jalur supaya penumpang tidak menyebrang jalan. ketika jalanan macet sopir jangan menekan klakson mobil secara terus menerus bikin penumpang dan pengendara lain kesal,Grab
"Sejauh ini sih bagus2 aja ya, cmn msh minus di maps nya aja yang ga lengkap ga sama kaya di google maps.",Grab
"mapnya ga jelas, cancel jg susah bgt, udah ngikutin semua langkah, ttp gabisa cm krn nomer HP & aplikasi di HP terpisah, nunggu express sampe 50 menit ga di pick up, driver no respon, gabisa cancel, cm ganti driver, dan drivernya jg sama ga responsive.. So sorry, kapok pake grab.",Grab
mantap,Grab
pesen go food sudah aktif kan lokasi biar tidak nyasar malah yang nyasar tukang grabnya malah nyalahin orang lain lagi saya jadi g makan,Grab
the best,Grab
"sangat tidak nyaman, tidak ada mode gelap bikin silau, bikin sakit mata...burik.. jika sudah bisa mode gelap, langsung 5 star..",Grab
mohon mapsnya di perbaiki supaya memudahkan driver untuk menemukan rumah dan supaya pengguna tidak bingung untuk memilih alamat,Grab
Good,Grab
keren lah pokoknya!!!,Grab
tingkatkan lg terimkasih,Grab
bagus,Grab
mantap kali!!!!!!!!!!!👍👍👍👍👍👍👍👍,Grab
ngasih promo gmn sih? tulisannya senin-rabu tapi ini hari rabu promonya hilang. coba dipikir,Grab
mo masuk akun aja susah banget muter2 pake fb ga masuk2 akhirnya uninstall aja pake app sebelah yg gak ribet loginnya. payah 👎,Grab
memuaskan,Grab
driver ramah perjalanan nyaman,Grab
good,Grab
keren,Grab
ok,Grab
kasian driver komisi nya makin edan masa potongan 20 rebu perhari,Grab
nyaman dan membantu,Grab
best,Grab
terimakasih,Grab
"Baik, sigap",Grab
"perbaiki lagi grabfood, biar ada menu untuk batalakan. karena terkadang merchant seenaknya bisa tgg 2 jam hrnya untuk grabfood.",Grab
pelayanan baikk ramahh cepaatt,Grab
mudah di akses,Grab
baik,Grab
layanan mantap,Grab
baik,Grab
mantap of to date disiplin,Grab
sangat bagus,Grab
sangat membantu,Grab
"kalo di Malaysia, best memang pakai grab apps",Grab
membantu,Grab
Layanan baik👍,Grab
"titik lokasi gajelas dibatalin terus jadinya sama driver, tulisannya sudah sampai tapi tiba tiba kabur lokasinya. ngaco ini aplikasi lagi buru buru, jadinya saya ganti gojek langsung dapet ga kecot pake grab 2x gagal",Grab
ok,Grab
makasi ya driver,Grab
mantap,Grab
Bapak nya sangat ramah,Grab
aplikasi burik masa setasiun gak terdektesi lokasinya,Grab
"ok banget dengan aplikasi ini bisa mempermudah dan mempercepat perjalanan, terimakasih..",Grab
"pesen grabfood dari jam 2 sampai setengah 5,ujungnya dibatalkan karna tidak dapat driver",Grab
"kacau jam 4 subuh driver nya pada gak mau, yang motor alasannya jauh yang mobil di chat nya diem GK di bales udh 10 menit stay gak maju padahal mau dagang ke pasar",Grab
mantap memuaskan,Grab
sangat membantu dalam ongkos perjalanan nya,Grab
baik ramah dan amanah trimakasih,Grab
"10.400 + 20% = 12.480, bukan 17.000, 10.400 (yang didapat driver Jabodetabek), 20% (komisi aplikator), 17.000 (tagihan tunai ke customer), 12.480 (tagihan tunai yang seharusnya kalau sudah termasuk komisi aplikator)",Grab
mantap,Grab
mantap,Grab
sangat bagus n sangat membantu se kali,Grab
dicancel gak bisa..pesenan no respon.. call center juga gak jelas,Grab
rekomendasi bngt mudah murah,Grab
sangat membantu trimakasih,Grab
baik,Grab
siip,Grab
"gk driver gk ambulance sampah semua, cuma gara² hujan nyari driver gk ada yang mau padahal posisi ayah sedang sakit parah, alhasil ayah saya gk ketolong kata dokter ayah saya meninggal 10 menit yg lalu sedangkan saya nyari driver hampir 30menit",Grab
ok,Grab
tepat waktu dan ramah,Grab
ok terimakasih good job,Grab
sangat membantu,Grab
"customer tetep bayar mahal, argo tinggi masuk aplikasi tapi begitu masuk ke driver murah murah, plis lah kasian drivernya, customer bayar 22.500 driver Terima bersih 14.400 🥺",Grab
intinya bagus dah,Grab
GRAB MAHAL....,Grab
"kenapa ada biaya lainlain yang langsung motong saldo cust tanpa konfirmasi lagi?? padahal lewat tol ngga, parkir juga gak ada???!!! terus itu biaya lain lain darimana????? seenggaknya tu konfirmasi dulu mau potong saldo cust bukan seenaknya langsung potong!",Grab
Kenapa akun grab saya di tangguhkan,Grab
pengemudi nya sopan n baik,Grab
oke,Grab
doubel order ongkos naikin digrabfood murah,Grab
👌,Grab
pelayanan yg sangat cepat dan tanggap,Grab
"kendala di lapangan terkadang berda, dengan kenyataan, antara pelang dan kita draver ini biasa gak sesuai, biasa mef nya, gk bisa di jangku kedaraan mobil, kita otomatis batal lh, kami juga drever uda keluar bbm, waktu, jadi jangan juga no satukan pelanggan semata, kita juga drever manusia biasa yang punya hati, belum lagi dapat pdlanggan tang cerewet ampun2 kita,",Grab
mantap,Grab
terbaik sesuai intruksi dan tepat waktu thank u🙏🏻,Grab
okee,Grab
ntaps,Grab
saya sudah menyelesaikan dobel order tetapi pihak grab tidak membayar hasil dari saya kerja,Grab
Nice,Grab
puas,Grab
good,Grab
mantap,Grab
"aplikasi sangat bisa di andalkan, bila saya dalam kondisi keadaan darurat, mendesak ☺",Grab
sangat bagus,Grab
Ok,Grab
ok,Grab
nyaman ...pengemudi baik .,Grab
orang nya baik dan langsung gas pol ke tempat tujuan makasih ms ojol,Grab
top,Grab
merasa nyaman 🙏🙏,Grab
"intinya makasih bangett, berkat apk ini bnr² membantu bgt kalo tiba tiba ada urgent yg mendadak, intinya the best lah 💐💐💐💐💐",Grab
