content,appName
Sangat membantu,Gojek
"aku udah ga bisa pesan goride/gocar karena katanya belum bayar tagihan parkir/tol !!! padahal aku udah bayar cash ke driver nya, sumpah ngerugiin bgttt tauuu!! karena ngebuat aku kesusahan klo mau kemana² sendirian.. tolong dong gojek di cek lagi, biar aku bisa pake fitur goride/gocar kalian lagi",Gojek
"Kecewa berat sama pelayanan Gofood, gunanya chat dengan cs apa? Tidak bisa menyelesaikan masalah!!!! Saya tunggu 1.5 jam makanan ujung ujungnya tidak dapat driver sampai tutup!!!! Aplikasi bodoh!!!!",Gojek
"Sudah bgus tpi boleh gk pihak gojek,kalau kita ingin cancel goride,gocar dan lain lainnya Boleh gk gausah ada wktu atau gk gini wktu nya diprpanjang gitu 1 mnit aj kalo cuman tiga detik kan ksian juga, ada wktu itu video viral ank SMA gk sngaja kpencet beli mkanan smpe 500 ribu dan akhirnya ditwarin smpe satu sekolah biar bisa beli mkanan trsebut,nah perihal itu kn psti krna tidak bisa di cancel cuman 3 detik sja wktu cancel dan itu hal yg sngat sbentar bgt atau GK gausah ada waktu sama sekali.",Gojek
"Hanya karna sedikit hujan saya tidak mendapatkan dirver, entah karna udah pada banyak uangnya , males kerja atau gimana gaapaham. Tiap order pas grimis selalu ga dpt driver food. Padahal aplikasi oren hujan deras pun di hajar. ( di gojek banyak driver yang tidak sesuai foto di aplikasi juga ) jadi membingungkan saat orderan sampai.",Gojek
Bunan ini cuma pake go jek 2x 8ribu sam. 11 ribu tagihan 105k gila memang,Gojek
Ok,Gojek
"mau bayar gopay later error terus, giliran telat didenda, mn dendanya byk bgt, saran yg mau pake mending dipikir lg dah",Gojek
Bagus,Gojek
Aku suka gojek buat anter makanan dan buat jalan bisa,Gojek
"Tolong pihak gojek suspend driver yg suka tiba² nge cancel orderan,padahal udah nungguin lama eh tiba s driver nge cancel🤬",Gojek
Diblokir ga bisa pakai promo di gofood. Ga pakai apa apa dan sudah laporan malah ditolak dengan tidak ada alasan. Rusak²,Gojek
"Aplikasi berguna dan tidak ada kendala saat ini, terima kasih perhatiannya.",Gojek
"TOLONG KE DRIVERNYA LEBIH SOPAN DIGUNAKAN ETIKANYA. ATAU DIA PREMAN??? BACA INSTRUKSI DAN DETAIL YANG UDAH DI KASIH SAMA PELANGGAN, BUKANNYA SPAM CHAT DAN NANYA NANYA TITIK LOKASI. HADEUH KOCAK TUJUAN FAMILY RASA, DAN MALAH DIEM DI RISA RASA SAMPE KE UJUNG DUNIA JUGA GA KETEMU. MAKANYA DIBACA YANG BENER WOYY, BENER BENER EMOSI JIWA DIBUAT SAMA DRIVER-DRIVER GOJEK.",Gojek
"jelekk,,, ga sengaja order gofood ga bisa d batalin",Gojek
Tolong dong klo orderan itu jauh jangan do kasih ke yg akun goceng tong kasih ke akun yg reguler kalo gini kan jadi lama nunggu makanannya jangan cuman nyari untung aja buat apknya,Gojek
Okee...,Gojek
Waktu tunggu makanan sangat lama. Pesanan instan aja nunggu 45 menit baru cari driver. Setelah dapat driver masih nunggu 30 menit baru jalan. Kami sebagai customer bayar mahal untuk pelayanan tapi sangat buruk. Ketahuan betul pesanan kita harus nunggu sampai dapat 2 orderan ojolnya biar aplikasi dapat banyak.,Gojek
"Niceee bagus bnget, tolong kasih banyak promo",Gojek
"Udah ke 3 kalinya saya order malaj double, ujungnya saya kasihan kl cancel dan 22nya jalan. Segera perbaiki. Jika terjadi ke 4 kalinya saya gak akan gunakan gojek dan gopay lagi. Saya alihkan seluruhnnya ke aplikasi lain",Gojek
Mantap,Gojek
Berguna banget aplikasi ini saya makin senang ada aplikasi se canggih ini meskipun kita titik dimana pun,Gojek
Gosend Good . Thanks Driver n Gojek apk .,Gojek
pesan gofood udah lama nunggu malah disuruh batalin dari aplikasi.,Gojek
Aplikasi tolol mesen di tolak/cancel trs,Gojek
"trimakasi gojek telah membantu kami selalu, sukses selalu buat apk gojek",Gojek
OK Bingit,Gojek
Mantapppp,Gojek
"4 ★★★★, nanti 5 kalo uda ada pembayaran dana. PLS ADAIN PEMBAYARAN PAKE DANA !",Gojek
Mantap Merasa diringankan beban saya untuk transportasi,Gojek
Njis,Gojek
"sekarang promonya cuma bisa pakai bank bank tertentu saja gaada promo buat ongkir, pdhl dulu promonya banyak",Gojek
Bagus,Gojek
biasanya dapet diskon 60% keseringan masukin jd g dpt diskon lgi apa lah perbaiki harusny,Gojek
"jarang ada promo yang reguler, sayang sekali",Gojek
Good Jobs,Gojek
Vocernya tiba tiba ganti aturan tidak bisa untuk pickup,Gojek
"apalah aplikasi nya ni, telfon suka error gabisa di jawab atau gabisa di telfon, gopay cukup gabisa buat bayar,nyebelin bngt",Gojek
Sukaaa,Gojek
Sangat cocok pakai aplikasi ini,Gojek
baik,Gojek
"Ga bisa kasih rating resto gofood, uninstall aja ga guna",Gojek
EXCELENT Promonya mantab mantab,Gojek
Good,Gojek
keren,Gojek
Baguss,Gojek
"Mohon sistemnya diperbaiki, di gofood ada fitur express. Tapi tetap saja harus menunggu lama. Kadang udah pakai fitur express tapi driver tidak mau mengambil pesanan, sampai ganti 5 driver",Gojek
bagus,Gojek
Good,Gojek
Aman lah pokok nya pesen makanan melalui Gofood,Gojek
"Bagus, namun dibagian pelayanan GOSEND, menurut saya masih kurang, waktu yang diperlukan untuk mencari driver, pengambilan barang memakai waktu yang lumayan banyak.",Gojek
Paylaternya dihold,Gojek
"Jujur saya dr dulu pakai gojek, kecewa sekali kmrn ada iklan limit pnjmangojek, eh ketika d byr lunas dan ngambil lagi tidak bisa! Ini seperti permainan .. jngn trtipu teman2.. wlaupun ini resmi ttep saja klo kalian btuh dana darurat mengandalkan apk ini dngn cara ttup lubang gali lobang salah.. settingan nya ini bukan main yg ada kita jatuh sndri. Tambah lg hpus akun nya ribet msh mnding apk ilegal ga susah.. ini bnyak langkah dan malah gabisa hapus akun. Bnr bnr ga hbis pkir",Gojek
"Pencet masuk malah daftar, aneh ga bisa masuk, harus nunggu 60 menit",Gojek
Jelekaplikasinya,Gojek
Keren cepat pokoknya,Gojek
paling seneng kalo banyak promo gofood,Gojek
"Halo jek gojek, saldo gopay saya hilang loh 1 jt. Udah lapor cs tapi ga guna sama sekali, ga nolong apa2 ini gimana woyyyyy!!",Gojek
"Sangat membantu ..thx Go-Jek Semoga kedepannya tambah maju,sukses,lebih dan lebih baik lagi",Gojek
Gojek tolong dong klo estimasi waktu 5 menit jgn jadi 20 menit sy pesan estimasi driver sampai 5 menit sy tgu dari jam 2.18 sampai jam 2.35 belum sampai apa itu 5 menit????,Gojek
Buat pengguna kalo mau kirim paket beli makanan alamat di lengkapi,Gojek
baik,Gojek
"Udah paling baik mulai dari metode pembayaran dan lainnya. Tapi please, lokasi jemput nya tidak akurat padahal udah di titik paling bener",Gojek
"Jelek, susah melakukan transaksi, tidak berguna.",Gojek
Bgs semua,Gojek
map perjalanannya lebih lambat,Gojek
"Semisalnya saya pesen nanti driver nya itu bakalan telat,waktu itu telat nya sampe 2 jam ,jadi menurut saya rugi kalau isi express kalau nyatanya bakalan telat ,kita juga milih itu supaya cepet datang nya eh malah makin lama jadi menurut saya kalau memang ada opsi express tolong beneran express ,bukan malah telat datanya ,saya sudah pernah merasakan nya dan perut saya juga sudah Kelaparan saat saya menunggu makanan saya",Gojek
klo hujan gocar sulit dn sering mengcanxel,Gojek
ok,Gojek
Goood,Gojek
well,Gojek
"bersih , sopan, ramah dan cepat",Gojek
Saya suka ..lumayan hemat ..rute yg dekat ...thanks,Gojek
Bener2 parah gk seberapa membantu driver nya mau nya sendiri seruan driver nya di lapangan gk pernah kau respon ongkos 5k di kasih terus yg reguler kau cuek kan kasihan anak istri nya jek gojek,Gojek
Amanah,Gojek
good.,Gojek
"drivernya banyak yg ganiat, aplikasi suka lemot",Gojek
"Ini gopay later sama gopay pinjam bayar selalu tepat waktu , pengajuan malah di tolak , terus gopay later malah di bekukan udah gila ya aplikasi nya",Gojek
Lebih mudah dan praktis,Gojek
Terbaik,Gojek
Oke,Gojek
"gojek ini kenapa ya tiap saya isi saldo selalu aja ke tarik saldonya terus, jadi males",Gojek
good,Gojek
Ok,Gojek
Gak repot,Gojek
"okk..banyak""in promoo",Gojek
Ok,Gojek
Ok,Gojek
aplikasi mempermudah semua urusan pembayaran. transprtasi. belanja dan makan. semoga aplikasinya tetep ringan di RAM,Gojek
"Selama ini aplikasi ini sangat membantu, seperti hal makanan, disaat hujan, aplikasi ini sangat membantu mengantarkan makanan yg kita pesan walaupun hujan, keren",Gojek
sering eror,Gojek
Membantu mengatasi masalah yang mendesak,Gojek
"bilangin ke drivernya klo ga mau kerja gausah gantung orderan bos, ditunggu lama² ga ada dateng di chat ga ada balas !!!",Gojek
Kenapa akun saya keluar terus ya.. dan g mudah masuknya lagi.. cape dah jadinya...,Gojek
Baik,Gojek
good,Gojek
Aplikasinya keren semoga tetap berjaya,Gojek
"Buat manajemen gojek, percuma banget kasih promo atau discount atau potongan harga, percuma banget bersaing dengan potongan harga karna dampak bagi kami pemakai aplikasi tidak puas malah lebih dapat pelayanan yang sangat buruk, saya termasuk pengguna aktif gojek bahkan untuk paylather saya sangat tinggi, kami rela membayar lebih bahkan tidak masalah dengan catatan pelayanan bagus, percuma potongan discount atau promo, uang tips kami lebih besar dari potongan2 itu semua",Gojek
Bagus,Gojek
Nice,Gojek
mantab,Gojek
👍🏼👍🏼..,Gojek
Baik,Gojek
Mantapp,Gojek
tolong dong d perbaiki klw kita pesan makanan jangan kita di buat nunggu terlalu lama sampai berjam-jam,Gojek
"Mencabut hak pengguna tanpa itikad baik minimal berupa pemberitahuan dan alasan sebelumnya untuk bisa menggunakan layanan gopaylater setelah pihak mereka sendiri yg baru saja mengaktifkannya dengan pemberitahuan masuk yg begitu jelas. Benar benar perusahaan yg terlalu addict dengan sifat kekanak kanakan, subjektivitas dan terindikasi mengalami gangguan anxiety dalam menjalankan fungsi layanan & aturan/kebijakan di banyak platform yg mereka miliki.",Gojek
"Mantap banyak diskon, rekomend sangat membantu..",Gojek
"lemot bgt, selalu bilang gaada jaringannya padahal sinyalnya kenceng, aneh",Gojek
Good,Gojek
Ok,Gojek
"Dengan harga yang relatif terjangkau, sangat membantu kebutuhan perjalanan dengan grabcar",Gojek
Bagus banget makasih yah,Gojek
membantu ut bepergisn,Gojek
Oke,Gojek
Mantap woii,Gojek
"Ada banyak varian pilihan mobil, sesuai kebutuhan dan budget kita sih.. recomended lah",Gojek
Di banned entah salah apa..jd mall fungsi.gbs dipake naik ojek dll..baiknya di uninstall aja kali.apk yg 100 curigaan!,Gojek
Mantap,Gojek
Driver nya ramah ramah. Keselamatan terjamin saat berkendara.,Gojek
Sangat bagus,Gojek
Good membuat semua orang menjadi dapat sampai ke tempat tujuan nya dengan selamat dan lancar tanpa kendala,Gojek
Bagus,Gojek
Semua teratasi dengan ada nya aplikasi gojeg ini ..sangat bagus sekali,Gojek
sangat tidak rekomendasi,Gojek
"Masya Allah, Mudah di gunakan, menyenangkan, Praktis, Gojek Luar biasa pokony 👍👍👍👍👍👍👍👍👍",Gojek
Smart aplikasi dan easy,Gojek
"lama, buang-buang waktu",Gojek
Sangat membentu,Gojek
Alternatif transportasi yang sangat membantu.,Gojek
Apl yang bagus memudah kan kebutuhan,Gojek
"Bagus makan lebih mudah,order lebih gampang....",Gojek
Bisa di filter lagi ga driver2nya pihak gojek? Entah mtr atau mobil kalo lagi hujan susah parah tarif naik 50℅,Gojek
Ok,Gojek
"singkat, padat, keren",Gojek
Kenapa ga bisa masuk padahal Udha masuk otp dari nomor telepon,Gojek
"Bagus ,tidak telat ke mana2",Gojek
susah dapat driver,Gojek
"Gx puas pake gojek,,, lama bangettt nyampenya,,, psen makanan bisa sampe 1 jam baru nyampe k tujuan,,,,",Gojek
Cukup berguna !,Gojek
"Entahh kenapa bagusan duluu gojeknya.. Sekarang Mau cari driver susah ,pesen gofood driver susah jugaa , Lama banget",Gojek
"draft alamat penerima & pengirim untuk GoSend sudah disetting dan disave, tapi kenapa kalau besokannya mau pakai draft yang sama selalu ga ada pilihan draft-nya di bawah form pengisian alamat pengirim & penerima? plis lah, percuma dong buat draft malah harus setting-setting lagi",Gojek
Not good,Gojek
"Draiver mobil ya tidak ada yg profesional, padahal apk udh segede dan ramai orang pakai, saya pesan gojek mobil dri gondrong ke stasiun poris aja pda kagak ada yg mau ambil, padahal udh byr pake gopay malah di mintak in cash, trus bilang lgi sya gk mau ambil klau di bawa 50, tolong itu di benerin lgi, sya msh ada bukti cht ya klau emang saya bohong, padahal enak lo pake gojek, tinggal draiver ya doang, sya harap ini bisa di pertimbangan dri pihak perusahaan",Gojek
"dapet wa n SMS suruh aktifkan gopay letter n gopay pinjam,, di tolak Mulu,, stress ap gila sih cs gopay",Gojek
mantap,Gojek
"Saya kecewa dengan gojek karena unk mendapatkan kan gocar selalu posisi jauh dari lokasi saya, menjadikan lama menunggu, unk keperluan yg penting jadi tidak tepat waktu",Gojek
Aplkasi dgn pelayanan the best,Gojek
Gofood nya gada diskon ongkir lagiii,Gojek
BAHAYA Top Up Gopay Lewat Shopee Pay Gak Masuk.Udah bikin Laporan ttp aja Gak Masuk Saldo nya.,Gojek
Bagus,Gojek
Makasih banyakkk loh 🌹😘 Promonya banyak sekaliiii 😍,Gojek
Mantap😍😍🥵🥵🥵,Gojek
"titik driver slalu jauh dari lokasi saya, tidak evesien kalo sdg mendadak buru""",Gojek
Kurang diskon pada aplikasi saya,Gojek
Ok banget dah,Gojek
"Kenapa kalo pesan gocar selalu dicancle sama drivernya?padahal ga terlalu jauh titik jemputnya pernah sampai 1 jam blm dapet gocar,akhirnya pake gojek mana bawa ank bayi dan balita",Gojek
nice,Gojek
Tolong dong bukak kan aplikasi go patner saya biar bisa kembali seperti biasanya.. Terima kasih. Salam gojek,Gojek
"Akhir bulan januari ini dpt ongkir 5rb, biasanya 10rb. Drivernya jg lancar applikasi lancar. Mantap bisa diandalkan",Gojek
"Kalo pesen gofood pasti telat mulu busett, udah pake express jg sama aja woyyyy. Sekarang udah jarang dapet voucher, masa sering pake malah ga dapet voucher gimana yakkkk🙄",Gojek
ok,Gojek
"Kenapa sih driver gocar skrg pada arogan, dan ga sopan, kemarin saya pesan gocar brngkt pagi masih aman, driver gocar ny sopan baik, pulang ny sore saya pesan gocar lagi, org ny agak tua nyetir ny cepet bngt, nyalip"" kendaraan lain, kaki tangan saya udh agak dingin-, saran sih harus ny pelan aja gpp yg penting slmt smpe tujuan.",Gojek
good,Gojek
bagusss cepat & Bermanfaat,Gojek
Selalu jadi opsi untuk hal hal tertentu!,Gojek
"pihak driver dan aplikasi telah kerja sama untuk menghilangkan macbook pro saya. pihak gojek mengajukan point2 yang saya tidak pernah baca sama sekali, jadi aturannya dia sendiri yang buat sehingga dia bisa lepas dari tanggung jawab untuk asuransi barang macbook pro sy yang hilang tsb. sampai sekarang pihak gojek lepas tangan dengan dalihnya sendiri. ati2 kawan. jangan pernah pakai gojek lagi ya.... barangmu hilang pihak gojek tidak mau tanggung jawab",Gojek
"Sangat membantu,tapi tolong IT Nya di perbarui untuk lokasi dan titik nya",Gojek
good,Gojek
"Bagus, sangat memudahkan. Tapi tolong lebih disesuaikan lagi titik aplikasi buat pengantaran/penjemputan biar driver ga bingung",Gojek
Ok aplikasi nya sangat membantu,Gojek
mantap,Gojek
Pelayanannya bagus,Gojek
Terima kasih gojek.,Gojek
"masukan aja utk goride coba helm2 nya jgn pada kotor kira2 sdh tdk layak helmnyya ugk segera d ganti,,",Gojek
Mantap pakai gojek sudah 6 tahunan mantap,Gojek
"barang cepat sampai,drivernua ramah",Gojek
multifungsi,Gojek
"ada error dimana diskon voucher tidak bisa dipakai, padahal pada penjelasan nya tanpa minimum pembelanjaan, tetapi ketika ingin dipakai tidak dapat dipakai dan total harga masih sama, voucher diskon nya yaitu diskon untuk biaya pengiriman pada ""gomart""",Gojek
👌 terima beres..!! 👍,Gojek
Para driver slalu siap sedia 24jam non stop.. terimakasih gojek,Gojek
Gojek aneh aplikasi nya seumur2 AQ belum pernah pinjem uang di go pinjam. EMG prnh ngajukin tapi hnya sbtas liat2 doang. & Itu pun di tolak dg alasan prnh pnya riwayat keterlambatan pembayaran apa gitu di aplikasi gojek y Ora ngerti itu. Aneh Skrg AQ mo cobain pake gopay later jg sama. Bimsalabim aneh wasalam,Gojek
Sangat nyaman dan gampang menggunakan aplikasi gojek.,Gojek
"Sangat kecewaa, dengan sistem pembatalan pembelian yg sudah di klik tapi tetap diproseeess, Semogaa lekas bangkrut gojek",Gojek
"Kenapa sih gojek sekarang makin kacau dengan attitude para driver yang juga makin menjengkelkan seolah tak ikhlas cari rezeki? Saya juga heran, tiap kali order jemputan, padahal banyak sekali driver yg terdeteksi di sekitar saya, malah kasih yg posisi 2km. Jadi makin lama customer nunggu, jadi habis juga waktu dan bensin driver penjemput. Perbaiki sistem kalian!",Gojek
Mantap,Gojek
"Suka sekali banyak promonya, driver ok semua",Gojek
"Bagus, terus berkembang, semoga lebih mantap.",Gojek
susah dapet driver,Gojek
"Bagus, mempermudah berbagai Urusan.",Gojek
Good,Gojek
Membantu dalam transportasi,Gojek
Praktis untuk semua pembayaran ok juga,Gojek
"Mau pesen gofood aja lemot bgt. Koneksi padahal aman, lokasi aktif tpi susah bgt buat nentuin alamatnya!",Gojek
Slalu terpercaya,Gojek
bagus,Gojek
pesen makan. terlalu lama smaa ada telat nya smpai gak bisa hubungi ke pihak penjual nya,Gojek
Perbaiki lagi aplikasinya.. susah login.. sy kasih bintang 1 dulu,Gojek
"Pelayanannya semakin didepan, pertahankan",Gojek
Mantap pengantar selalu cepat dan tiap hari ada diskon nya jangan lupa bagi bagi diskon terus biar pengguna gojek semakin betah dan sukses terus developer,Gojek
"Suka banyak promo utk makanan nya. Tapi untuk promo go ride, kadang driver gamau ambil alasan ga sesuai tarif. Namanya customer pasti nyari yang promo dan promo nya pasti dari aplikator. Kadang dapet driver pemalas gamau pusing gamau ribet gamau jemput masuk2 gang. Itu udah resiko,",Gojek
trimakasih,Gojek
"Bagus, banyak membantu 👍👍",Gojek
Sistem ngawur,Gojek
Mohon kami Mitra dibantu jika Orderan Pelanggan awal masuk Aplikasi Go-XL karena jumlah pelanggan 6 org harusnya Go-XL tapi setelah di dalam Kendaraan Mitra Pelanggan tiba tiba merubah jenis orderan ke Go-Car biasa akhirnya Mitra kurang pendapatan 🙏,Gojek
"Memudahkan perjalanan yg nyaman, Terimakasih",Gojek
"Tolong dong tambahin pitur buat ngehapus fto klo misal salah kirim fto ke drivernya 😭barusan aku kejadian salah kirim, yaallah malu nya salah kirim ke driver 😭🙏",Gojek
Aplikasi lemot,Gojek
"Dear Gojek, Terimakasih sudah melayani beberapa kebutuhan saya. Namun, beberapa kali menggunakan fitur go food, driver yang mengantar makanan selalu meminta uang ganti untuk parkir.. Jika memang demikian, mohon agak kebijakan tersebut masuk di perhitungan pada aplikasi dan masuk ke masing2 driver agar tidak meminta uang tamabahan untuk parkir.. Terimakasih 🙏 Semoga para driver semakin sejahtera, namun tentu sportif",Gojek
Harga makin mahal. Yg tadinya 15.000 naik jd 20.000😍😍😍😍. Promo jarang dan malah beberapa waktu ini gak pernah dapat 😍😍😍😍,Gojek
"Amanah, cepat, aman",Gojek
Penggunaan App gak ribet,Gojek
"saya kasih nilai 9/10 soalnya aplikasi bagus dan cocok untuk pekerjaan ritel semoga aplikasi bisa berkembang, supaya saya bisa kasih 10/10 💪",Gojek
Mantap,Gojek
Pelayanan driver bagus,Gojek
The best,Gojek
Sangat membantu,Gojek
good app,Gojek
Bagus sopan Ramah,Gojek
"aplikasi nya berat, padahal saya buka aplikasi sosmed atau yang lainnya jaringan lancar tapi klo buka gojek lemot kaya gapunya kuota, padahal pake wifi",Gojek
Semoga bisa ngasih bonus lebih baik dari tetangga sebelah,Gojek
"Saya melakukan top up saldo GoPay dari ShopeePay sebesar Rp620.000 pada tanggal 25 Januari 2025. Di aplikasi ShopeePay, transaksi tercatat BERHASIL, tetapi hingga saat ini (31 Januari 2025), saldo saya belum bertambah di GoPay. Saya juga sudah memastikan bahwa saya memasukkan nomor tujuan dengan benar. Ini kenapa ya gopay? Ada masalah apa? Tolong dong dibantu jangan cuman kasih jawaban templete kayak robot. Saya juga sudah bikin laporan di email tapi tetap saja tidak ada tindakan.",Gojek
